;Titulo_Anime;Episodios;tipo;estado
0;Sousou no Frieren;28;Finished Airing;Finished Airing
1;Fullmetal Alchemist: Brotherhood;64;Finished Airing;Finished Airing
2;"Steins;Gate";24;Finished Airing;Finished Airing
3;GintamaÂ°;51;Finished Airing;Finished Airing
4;Shingeki no Kyojin Season 3 Part 2;10;Finished Airing;Finished Airing
5;Gintama: The Final;1;Finished Airing;Finished Airing
6;Gintama';51;Finished Airing;Finished Airing
7;Hunter x Hunter (2011);148;Finished Airing;Finished Airing
8;Gintama': Enchousen;13;Finished Airing;Finished Airing
9;Ginga Eiyuu Densetsu;110;Finished Airing;Finished Airing
10;Kaguya-sama wa Kokurasetai: Ultra Romantic;13;Finished Airing;Finished Airing
11;Bleach: Sennen Kessen-hen;13;Finished Airing;Finished Airing
12;Gintama.;12;Finished Airing;Finished Airing
13;Fruits Basket: The Final;13;Finished Airing;Finished Airing
14;Gintama;201;Finished Airing;Finished Airing
15;Clannad: After Story;24;Finished Airing;Finished Airing
16;Koe no Katachi;1;Finished Airing;Finished Airing
17;3-gatsu no Lion 2nd Season;22;Finished Airing;Finished Airing
18;Kusuriya no Hitorigoto;24;Finished Airing;Finished Airing
19;Code Geass: Hangyaku no Lelouch R2;25;Finished Airing;Finished Airing
20;Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare;1;Finished Airing;Finished Airing
21;Shingeki no Kyojin: The Final Season - Kanketsu-hen;2;Finished Airing;Finished Airing
22;Gintama.: Shirogane no Tamashii-hen - Kouhan-sen;14;Finished Airing;Finished Airing
23;Monster;74;Finished Airing;Finished Airing
24;Owarimonogatari 2nd Season;7;Finished Airing;Finished Airing
